timestamp,Affordable / Affordability,Biden,Congress / Congressional,DHS / Homeland,Election,Epic Fury,FBI,Home / Housing,Hormuz,ID / Identification,Illegal Alien,Iran,Navy,Nuclear,Save Act / Save America Act,Terrorist / Narcoterrorist,Border,Canada / Canadian,China,Credit,Crypto / Bitcoin,Epstein,Healthcare,Hezbollah,ICE / National Guard,Israel,Kristi / Noem,Radical Left,Schumer,Shutdown / Shut Down,Stock Market,Stupid Question,Supreme Court,Tariff,Tomahawk,Ukraine,World Cup
2026-03-10T13:09:00Z,52.00,63.85,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:12:00Z,52.00,63.85,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:14:00Z,52.00,63.85,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:17:00Z,52.00,63.85,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:21:00Z,52.00,63.85,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:24:00Z,52.00,63.85,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:26:00Z,52.00,66.00,78.00,,33.42,83.00,45.00,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,44.00,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,58.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:27:00Z,52.00,66.00,78.00,,33.42,83.00,45.97,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,59.00,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:28:00Z,52.00,66.00,78.00,,33.42,83.00,45.97,66.00,69.00,,60.00,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:29:00Z,52.00,66.00,78.00,,33.96,83.00,45.97,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:31:00Z,52.00,66.00,78.00,,33.96,83.00,45.97,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:34:00Z,52.00,66.00,78.00,,33.96,83.00,45.97,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:36:00Z,52.00,66.00,78.00,,33.96,83.00,45.97,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:37:00Z,52.00,66.00,78.00,,33.96,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,13.25,6.00,29.00,45.00,,44.41,14.00
2026-03-10T13:39:00Z,52.00,66.00,78.00,,33.96,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,43.98,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,20.63,6.00,27.66,45.00,,48.00,14.00
2026-03-10T13:41:00Z,52.00,66.00,78.00,,33.96,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,13.00,20.00,,48.00,83.00,,16.82,,55.59,20.63,6.00,27.66,43.13,,48.00,14.00
2026-03-10T13:42:00Z,52.00,66.00,78.00,,33.96,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,13.00,20.00,,48.00,83.00,,15.00,,55.59,20.63,6.00,27.66,43.13,,48.00,14.00
2026-03-10T13:44:00Z,52.00,66.00,78.00,,33.96,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,13.00,20.00,,48.00,83.00,,15.00,,55.59,20.63,6.00,27.66,43.13,,48.00,14.00
2026-03-10T13:47:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,13.00,20.00,,48.00,83.00,,15.00,,55.59,18.00,6.00,27.66,43.13,,48.00,14.00
2026-03-10T13:48:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,18.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T13:49:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,18.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T13:50:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,18.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T13:51:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,18.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T13:52:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,18.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T13:58:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,18.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T13:59:00Z,52.00,66.00,78.00,,33.64,83.00,45.00,66.00,69.00,,67.48,98.00,,84.00,,88.90,59.00,,40.38,28.00,9.00,14.00,20.00,,48.00,83.00,,15.00,,59.00,20.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T14:00:00Z,52.00,66.00,78.00,,33.64,83.93,45.00,65.00,69.00,,71.40,98.00,,84.00,,88.90,66.23,,40.38,28.00,9.00,14.00,20.00,,57.68,86.40,,15.00,,62.22,20.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T14:01:00Z,52.00,66.00,78.00,,33.64,83.93,45.00,65.00,72.21,,71.40,98.00,,84.00,,88.90,66.23,,40.38,28.00,9.00,14.00,20.00,,63.32,82.08,,15.00,,72.26,20.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T14:02:00Z,52.00,66.00,78.00,,33.94,83.93,45.00,65.00,72.97,,71.40,98.00,,84.00,,88.90,73.47,,40.38,28.00,9.00,14.00,20.00,,63.32,82.08,,15.00,,72.26,20.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T14:03:00Z,52.00,67.00,78.00,,33.94,83.93,49.00,65.00,72.97,,71.40,98.00,,84.00,,88.90,75.00,,40.38,28.00,9.00,14.00,20.00,,63.32,82.08,,15.00,,72.26,20.00,6.00,27.66,43.13,,48.00,13.00
2026-03-10T14:04:00Z,52.00,67.00,78.00,,33.94,83.93,49.00,65.00,72.97,,77.46,98.00,,84.00,,88.90,75.00,,38.14,28.00,9.00,14.00,20.00,,63.32,82.08,,15.00,,72.26,20.00,6.00,27.66,37.76,,48.00,13.00
2026-03-10T14:05:00Z,52.00,67.00,78.00,,33.94,83.93,50.97,65.00,72.97,,77.46,98.00,,84.00,,88.90,75.00,,38.14,28.00,9.00,14.00,20.00,,71.00,85.00,,15.00,,72.26,20.00,5.00,27.66,37.76,,48.00,13.00
2026-03-10T14:06:00Z,52.00,71.42,78.00,,33.94,90.00,50.97,65.00,72.97,,77.46,98.00,,84.00,,88.90,75.00,,38.14,28.00,9.00,10.00,20.00,,71.00,85.00,,14.00,,72.26,20.00,5.00,27.66,37.76,,48.00,12.00
2026-03-10T14:07:00Z,52.00,67.70,78.00,,33.94,88.17,50.97,65.00,73.00,,77.46,98.00,,86.31,,88.90,75.00,,38.14,28.00,9.00,10.00,20.00,,71.00,85.00,,14.00,,76.62,18.15,5.00,27.66,41.00,,48.00,12.00
2026-03-10T14:08:00Z,52.00,67.70,78.00,,33.94,88.17,50.97,65.00,74.56,,77.46,98.00,,86.31,,88.90,75.00,,38.00,28.00,9.00,10.00,20.00,,69.52,85.00,,14.00,,76.62,18.15,5.00,27.66,37.00,,48.00,12.00
2026-03-10T14:09:00Z,52.00,67.70,78.00,,33.94,88.17,65.27,65.00,74.56,,67.90,98.00,,86.31,,88.90,75.00,,38.14,28.00,9.00,13.70,20.00,,60.26,85.00,,14.00,,76.62,18.15,5.00,27.66,37.00,,48.00,12.00
2026-03-10T14:10:00Z,52.00,67.70,78.00,,31.00,88.17,65.27,65.00,74.56,,67.90,98.00,,86.31,,88.90,75.00,,38.14,28.00,9.00,13.70,20.00,,58.87,85.00,,14.00,,76.62,18.15,5.00,27.66,37.00,,48.00,12.00
2026-03-10T14:11:00Z,63.43,67.70,78.00,,31.00,88.17,65.27,65.00,76.44,,67.90,98.00,,86.31,,88.90,75.00,,38.14,28.00,9.00,13.70,20.00,,58.87,85.00,,14.00,,76.62,18.15,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:12:00Z,63.43,67.70,78.00,,31.00,88.00,65.27,65.00,76.44,,67.90,98.00,,86.31,,88.90,75.00,,39.94,28.00,9.00,13.70,20.00,,58.87,85.00,,15.72,,76.62,18.15,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:13:00Z,62.78,67.70,78.00,,31.00,88.00,70.00,65.00,76.44,,67.90,98.00,,86.31,,88.90,75.00,,39.94,28.00,9.00,13.70,20.00,,58.87,85.00,,15.66,,76.62,18.15,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:14:00Z,63.00,67.70,78.00,,31.00,88.00,70.00,65.00,76.44,,67.90,98.00,,87.00,,88.90,75.00,,44.00,28.00,9.00,13.70,20.00,,58.87,85.00,,15.66,,76.62,18.00,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:15:00Z,63.00,67.70,78.00,,31.00,90.00,70.00,65.00,76.44,,67.90,98.00,,87.00,,87.00,75.00,,44.00,28.00,9.00,16.00,20.00,,64.00,85.00,,15.66,,76.64,18.00,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:16:00Z,63.00,67.70,78.00,,31.00,89.00,70.00,65.00,78.84,,67.90,98.00,,87.00,,87.00,67.00,,42.00,28.00,9.00,16.00,20.00,,64.00,85.00,,15.66,,76.64,18.00,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:17:00Z,63.00,67.70,78.00,,31.00,89.00,70.00,65.00,79.49,,67.90,98.00,,87.00,,87.00,67.00,,42.00,28.00,9.00,16.00,20.00,,64.00,85.00,,15.66,,76.64,18.00,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:18:00Z,62.00,72.00,80.00,,31.00,89.00,70.00,66.94,79.49,,67.90,98.00,,87.00,,87.00,67.00,,41.26,28.00,9.00,16.00,20.00,,63.00,85.00,,15.66,,76.64,17.20,5.00,27.66,37.00,,57.00,12.00
2026-03-10T14:19:00Z,62.00,72.00,80.00,,34.86,89.00,70.00,66.94,79.49,,74.00,98.00,,87.00,,87.00,67.00,,41.26,28.00,8.00,16.00,20.00,,63.00,88.00,,15.66,,76.64,17.20,5.00,28.00,37.00,,57.00,12.00
2026-03-10T14:20:00Z,62.00,72.00,80.00,,36.00,89.00,70.00,70.00,79.49,,74.00,98.00,,88.00,,87.00,67.00,,41.26,28.00,8.00,16.00,20.00,,63.00,88.00,,15.00,,76.64,17.00,5.00,28.00,35.00,,57.00,12.00
2026-03-10T14:21:00Z,62.00,72.00,80.00,,36.00,89.00,70.00,70.00,80.03,,74.08,96.00,,88.00,,87.00,67.00,,41.26,28.00,7.00,16.00,20.00,,63.00,88.00,,15.00,,77.00,17.00,5.00,25.00,35.00,,57.00,12.00
2026-03-10T14:22:00Z,62.00,72.00,80.00,,36.00,89.00,70.00,70.00,80.03,,74.08,96.00,,88.00,,87.00,67.00,,41.26,28.00,7.00,16.00,20.00,,63.00,88.00,,15.00,,77.00,17.00,5.00,25.00,35.00,,53.00,12.00
2026-03-10T14:23:00Z,62.00,72.00,80.00,,36.00,89.00,70.00,72.96,80.03,,74.08,96.00,,88.00,,87.00,71.00,,40.00,28.00,7.00,16.00,20.00,,63.62,88.00,,15.00,,77.00,17.00,5.00,25.00,35.64,,53.00,12.00
2026-03-10T14:24:00Z,62.00,72.00,80.00,,36.00,91.00,70.00,72.96,80.03,,74.08,96.00,,88.00,,87.00,71.00,,40.00,28.00,6.00,14.85,20.00,,58.58,88.00,,14.74,,77.00,17.00,5.00,25.00,35.64,,53.00,12.00
2026-03-10T14:25:00Z,62.00,72.00,80.00,,36.00,91.00,70.00,72.96,80.03,,74.08,96.00,,88.00,,87.00,71.00,,40.00,28.00,6.00,16.00,20.00,,58.58,88.00,,14.74,,77.00,17.00,5.00,25.00,35.64,,53.00,12.00
2026-03-10T14:26:00Z,62.00,72.00,80.00,,36.00,91.00,70.00,72.96,80.03,,74.08,96.00,,88.00,,87.00,71.00,,40.00,28.00,5.00,16.00,20.00,,58.58,88.00,,14.74,,77.00,18.00,6.00,25.00,35.64,,53.00,12.00
2026-03-10T14:27:00Z,62.00,72.00,80.00,,36.00,91.00,70.00,72.96,80.03,,71.26,96.00,,87.00,,87.00,67.29,,40.00,28.00,6.00,16.00,20.00,,58.58,88.00,,14.00,,74.26,18.00,6.00,25.00,35.64,,53.00,12.00
2026-03-10T14:28:00Z,62.00,72.00,80.00,,43.00,91.00,70.00,72.96,80.03,,71.09,96.97,,87.00,,87.00,67.29,,40.00,28.00,6.00,16.00,20.00,,58.58,88.00,,14.00,,74.26,18.00,5.00,25.00,35.64,,52.00,12.00
2026-03-10T14:29:00Z,62.00,68.00,75.00,,44.00,91.00,70.00,72.96,80.03,,71.09,96.97,,87.00,,87.00,67.29,,40.00,28.00,6.00,16.00,20.00,,58.58,88.00,,14.45,,74.26,18.00,5.00,25.00,35.64,,52.00,12.00
2026-03-10T14:30:00Z,62.00,68.00,74.00,,45.80,93.00,69.33,72.96,80.03,,71.09,96.97,,87.00,,87.00,67.29,,40.00,26.00,6.00,16.00,20.00,,62.00,88.00,,12.50,,74.26,18.00,5.00,25.00,35.64,,52.00,12.00
2026-03-10T14:31:00Z,62.00,64.45,74.00,,45.00,93.00,69.33,72.96,80.03,,71.09,96.97,,87.00,,87.00,67.29,,40.00,28.00,6.00,16.00,20.00,,62.00,88.00,,13.00,,74.26,18.00,5.00,25.00,35.64,,52.00,12.00
2026-03-10T14:32:00Z,62.00,64.45,74.00,,45.00,93.00,69.33,72.96,80.03,,75.00,96.97,,87.00,,87.00,67.29,,40.00,28.00,6.00,16.00,20.00,,62.00,88.00,,13.00,,74.26,18.00,5.00,25.00,35.64,,52.00,12.00
2026-03-10T14:33:00Z,62.00,64.45,74.00,,44.00,93.00,69.33,72.96,80.03,,75.00,96.97,,88.00,,87.00,67.29,,40.00,28.00,5.00,16.00,20.00,,62.00,88.00,,13.00,,74.26,18.00,5.00,25.00,35.64,,52.00,12.00
2026-03-10T14:34:00Z,62.00,64.45,74.00,,44.00,91.00,69.33,72.96,80.03,,75.00,96.97,,88.00,,87.00,67.29,,40.00,28.00,5.00,16.00,20.00,,58.24,88.00,,13.00,,74.26,18.00,5.00,25.00,35.64,,55.00,12.00
2026-03-10T14:35:00Z,62.00,64.45,74.00,,44.00,91.00,69.33,72.96,80.03,,75.00,97.04,,87.32,,87.00,67.29,,40.00,28.00,5.00,16.00,20.00,,59.00,88.00,,13.00,,74.26,18.00,5.00,25.00,29.30,,55.00,12.00
2026-03-10T14:36:00Z,62.00,64.45,73.00,,45.00,91.00,69.33,72.96,80.03,,73.00,97.04,,87.32,,87.00,67.29,,40.00,28.00,5.00,16.00,20.00,,59.00,88.00,,13.00,,74.26,18.00,5.00,25.00,29.30,,52.00,12.00
2026-03-10T14:37:00Z,62.00,64.45,73.00,,45.00,91.00,69.33,72.96,80.03,,73.00,97.04,,87.32,,87.00,67.29,,40.00,26.46,5.00,16.00,20.00,,58.00,88.00,,13.00,,74.26,18.00,5.00,25.00,29.30,,52.00,12.00
2026-03-10T14:38:00Z,60.00,64.45,73.00,,44.00,91.00,69.33,72.96,80.03,,73.00,97.04,,87.32,,87.00,67.29,,40.00,26.46,5.00,16.00,20.00,,58.00,88.00,,13.00,,74.26,18.00,5.00,25.00,30.66,,52.00,12.00
2026-03-10T14:39:00Z,60.00,67.00,73.00,,44.00,91.00,69.33,72.96,80.00,,72.00,97.04,,86.00,,88.00,67.29,,40.00,26.46,5.00,16.00,20.00,,58.00,88.00,,13.00,,74.26,18.00,5.63,25.00,30.66,,53.47,12.00
2026-03-10T14:40:00Z,60.00,67.00,73.00,,44.00,91.00,69.33,72.96,80.00,,72.00,97.04,,86.00,,88.00,67.29,,40.00,28.00,5.00,16.00,20.00,,59.00,88.00,,13.00,,75.00,18.00,5.63,25.00,30.67,,54.00,12.00
2026-03-10T14:41:00Z,60.00,67.00,73.00,,44.00,91.00,69.33,71.00,80.00,,72.00,97.04,,86.00,,88.00,67.29,,40.00,28.00,5.00,16.00,20.00,,58.00,85.00,,13.00,,75.00,18.00,6.00,25.00,30.67,,54.00,12.00
2026-03-10T14:42:00Z,60.00,67.00,73.00,,44.00,91.00,69.33,71.00,80.00,,72.00,97.04,,86.00,,88.00,67.29,,40.00,28.00,5.00,16.00,22.80,,58.00,85.00,,13.00,,75.00,18.00,6.00,25.00,30.67,,54.00,12.00
2026-03-10T14:43:00Z,60.00,67.00,73.00,,44.00,91.00,69.33,71.00,80.00,,72.00,97.04,,86.00,,88.00,67.29,,40.00,28.00,5.00,16.00,22.80,,58.00,85.00,,13.00,,75.00,18.00,6.00,25.00,30.67,,54.00,12.00
2026-03-10T14:44:00Z,60.00,67.00,73.00,,43.80,91.00,69.33,71.00,80.00,,72.00,97.04,,88.00,,88.00,67.29,,40.00,28.00,5.00,16.00,23.70,,60.00,85.00,,13.00,,75.00,18.00,6.55,25.00,30.67,,54.00,12.00
2026-03-10T14:45:00Z,60.00,67.00,73.00,,43.80,91.87,69.33,71.00,80.00,,69.85,97.04,,88.00,,88.00,67.29,,40.00,28.00,6.00,16.00,23.70,,59.68,83.72,,13.00,,75.00,18.00,6.55,25.00,30.67,,54.00,12.00
2026-03-10T14:46:00Z,60.00,66.00,73.00,,43.80,91.87,69.33,71.00,80.00,,69.85,97.04,,88.00,,88.00,67.29,,45.00,28.00,6.00,16.00,23.70,,59.68,83.72,,13.00,,75.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:47:00Z,60.00,66.00,73.00,,43.70,91.87,69.33,71.00,80.00,,69.85,97.04,,88.00,,88.00,64.16,,49.04,28.00,6.00,15.00,25.00,,59.68,83.72,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:48:00Z,59.00,66.00,73.00,,43.70,91.87,69.33,71.00,82.00,,69.85,97.04,,88.00,,88.00,64.16,,49.04,27.00,6.00,15.00,25.00,,59.68,84.85,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:49:00Z,59.00,66.00,73.00,,43.70,91.87,69.33,71.00,82.00,,69.85,97.04,,88.00,,88.00,64.16,,49.04,27.00,6.00,15.00,25.00,,62.00,84.00,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:50:00Z,59.00,66.00,73.00,,43.70,91.87,69.33,71.00,82.00,,69.85,97.04,,88.00,,88.00,64.16,,48.00,27.00,6.00,15.00,25.00,,61.44,84.00,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:51:00Z,59.00,66.00,73.00,,43.70,91.87,61.00,71.00,80.00,,69.85,97.04,,89.00,,88.00,64.16,,48.00,27.00,6.00,15.00,25.00,,61.44,84.00,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:52:00Z,59.00,66.00,73.00,,44.00,91.87,61.00,71.00,80.00,,69.85,97.00,,89.00,,88.00,64.16,,48.00,27.00,6.00,15.00,25.00,,61.44,84.00,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:53:00Z,59.00,66.00,73.00,,44.00,91.87,61.00,71.00,80.00,,67.22,96.00,,89.00,,89.00,64.16,,48.00,27.00,3.00,15.00,25.00,,61.44,82.48,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:54:00Z,59.00,66.00,73.00,,44.00,91.87,61.00,71.00,80.00,,67.22,96.00,,89.00,,89.00,64.16,,48.00,27.00,3.00,15.00,25.00,,61.44,82.48,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:56:00Z,59.00,66.00,73.00,,44.00,91.87,61.00,71.00,80.00,,67.22,96.00,,89.00,,89.00,64.16,,47.83,27.00,3.00,15.00,25.00,,61.44,82.48,,13.00,,74.00,18.00,7.00,25.00,31.00,,54.00,12.63
2026-03-10T14:57:00Z,59.00,66.00,73.00,,44.00,91.87,61.00,71.00,80.00,,67.31,96.00,,89.00,,89.00,64.16,,47.00,28.00,6.00,15.00,24.00,,61.44,82.48,,12.00,,74.00,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T14:58:00Z,59.00,66.00,73.00,,44.00,91.87,61.00,71.00,80.00,,66.00,96.00,,89.00,,89.00,64.16,,47.00,28.00,6.00,15.00,24.00,,61.44,82.48,,12.00,,74.00,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T14:59:00Z,59.00,63.00,73.00,,44.00,93.00,61.00,71.00,80.00,,66.00,96.00,,89.00,,89.00,64.16,,47.00,28.00,6.00,15.00,24.00,,60.76,82.48,,12.00,,75.79,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T15:00:00Z,59.00,63.00,73.00,,44.00,93.00,56.90,72.00,80.00,,66.00,96.00,,89.00,,89.00,63.07,,47.00,28.00,6.00,15.00,24.00,,60.76,82.48,,12.00,,75.79,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T15:01:00Z,59.00,63.00,73.00,,42.00,93.00,59.80,72.00,80.00,,66.00,96.00,,89.00,,89.00,63.00,,47.00,28.00,6.00,15.00,24.00,,60.00,82.48,,12.00,,75.79,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T15:02:00Z,57.99,63.00,73.00,,42.00,93.00,59.80,72.00,80.00,,66.00,96.00,,89.00,,89.00,62.33,,46.00,28.00,6.00,15.00,24.00,,60.00,82.48,,12.00,,77.00,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T15:03:00Z,52.34,64.97,73.00,,42.00,93.00,59.14,72.00,80.00,,66.00,96.00,,90.00,,89.00,62.33,,46.00,28.00,6.00,15.00,24.00,,60.00,82.48,,12.00,,77.00,18.00,7.00,25.00,30.55,,54.00,13.00
2026-03-10T15:04:00Z,52.34,64.97,73.00,,41.27,93.00,59.14,72.00,81.00,,66.00,96.00,,90.00,,89.00,62.33,,46.00,28.00,6.00,15.00,24.00,,60.00,82.48,,12.00,,80.00,19.00,7.00,25.00,31.00,,54.00,13.00
2026-03-10T15:05:00Z,52.34,64.97,73.00,,42.00,93.00,59.14,72.00,81.00,,54.24,96.00,,90.00,,89.00,62.33,,46.00,28.00,6.00,15.00,24.00,,60.00,82.48,,12.00,,80.00,19.00,7.00,25.00,31.00,,52.00,13.00
2026-03-10T15:06:00Z,52.34,63.00,73.00,,42.00,93.00,52.42,72.37,81.00,,54.24,96.00,,90.00,,89.00,63.00,,46.00,28.00,6.00,15.00,24.00,,60.00,84.00,,12.00,,80.00,20.00,7.00,25.00,31.00,,52.00,13.00
2026-03-10T15:07:00Z,54.61,63.00,73.00,,43.00,93.00,56.85,72.37,81.00,,54.24,96.00,,90.00,,89.00,63.00,,46.00,28.00,6.00,15.00,24.00,,60.00,84.00,,12.00,,80.00,19.60,4.28,25.00,31.00,,54.00,13.00
2026-03-10T15:08:00Z,54.61,63.00,73.00,,43.18,93.00,56.85,72.37,81.00,,54.24,96.00,,90.00,,89.00,63.00,,35.61,28.00,6.00,15.00,24.00,,59.00,84.00,,12.00,,80.00,19.00,4.28,25.00,31.00,,54.00,13.00
2026-03-10T15:09:00Z,54.61,62.68,73.00,,43.00,92.00,56.85,73.35,81.00,,54.24,96.00,,91.00,,89.00,63.00,,35.61,28.00,6.00,15.00,24.00,,59.00,86.00,,12.00,,80.00,19.00,4.28,25.00,31.00,,50.06,13.00
2026-03-10T15:10:00Z,54.10,62.68,73.00,,43.00,92.00,52.00,73.35,81.00,,54.24,96.00,,91.00,,89.00,63.00,,42.22,28.00,5.00,14.00,24.00,,59.00,85.00,,13.00,,80.00,19.00,4.28,24.00,31.00,,50.06,13.00
2026-03-10T15:11:00Z,54.10,62.68,73.00,,43.00,92.00,52.00,73.35,81.00,,54.24,96.00,,91.00,,89.00,63.00,,42.22,26.00,5.00,14.00,24.00,,59.00,85.00,,12.00,,80.00,18.00,4.28,24.00,28.00,,50.06,13.00
2026-03-10T15:12:00Z,54.10,62.68,73.00,,43.00,92.00,52.00,73.35,81.00,,54.24,96.00,,91.00,,89.00,63.00,,41.00,26.00,5.00,14.99,24.00,,59.00,85.00,,12.00,,80.00,18.00,4.28,24.00,28.00,,50.06,13.00
2026-03-10T15:13:00Z,54.10,62.68,73.00,,43.00,91.00,52.00,73.35,81.00,,54.24,96.00,,91.00,,88.00,62.00,,39.00,26.00,5.00,14.99,24.00,,59.00,85.00,,12.00,,80.00,18.00,4.28,24.00,28.00,,52.00,13.00
2026-03-10T15:14:00Z,54.10,62.68,73.00,,43.00,91.00,52.00,73.35,81.00,,58.00,96.00,,91.00,,88.00,62.00,,39.00,27.00,5.00,14.99,24.00,,59.00,85.00,,12.00,,80.00,18.00,4.28,24.00,28.00,,53.26,13.00
2026-03-10T15:15:00Z,54.10,62.68,73.00,,42.00,91.00,48.86,73.35,81.00,,58.00,96.00,,91.00,,88.00,61.00,,39.00,27.00,5.00,14.99,24.00,,57.00,85.00,,12.00,,81.00,18.00,4.28,24.00,28.00,,52.00,13.00
